0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.01064660639062016 0.0003200000000000002
0.9500000000000001 1.1398115370864352 0.04310399999999945
1.05 3.69231385920985 0.2123839999999991
1.1500000000000001 4.018025229172794 0.4333279999999989
1.25 3.4393623588038973 0.6567519999999988
1.35 3.0355070837435045 0.886735999999998
1.4500000000000002 2.6477072428982695 1.1181440000000002
1.55 2.424387322810096 1.360255999999999
1.6500000000000001 2.352730604881427 1.6264959999999966
1.75 2.2893221629892992 1.9179039999999994
1.85 2.210769890353352 2.232384000000001
1.9500000000000002 2.1074271525894868 2.5654400000000077
2.0500000000000003 2.0921071250804664 2.93084800000001
2.15 2.0496329261094557 3.324608000000001
2.25 1.9985201138964128 3.7450879999999995
2.35 1.9586077314469177 4.194607999999992
2.45 1.9312476984308802 4.676367999999998
2.5500000000000003 1.8772630082510935 5.183664000000008
2.6500000000000004 1.859106163435842 5.7262239999999975
2.75 1.854309206053903 6.3089919999999795
2.85 1.8192415974563922 6.923071999999999
2.95 1.7793219424070852 7.566559999999996
3.0500000000000003 1.7354254513263778 8.237439999999998
3.1500000000000004 1.6864823550814347 8.932847999999993
3.25 1.6803904391962772 9.67043199999999
3.35 1.6641874243122878 10.44654399999999
3.45 1.6732143695799127 11.274143999999998
3.5500000000000003 1.6354893801465422 12.130655999999965
3.6500000000000004 1.6122775089421486 13.023247999999992
3.75 1.5843362846424769 13.94908799999998
3.85 1.5524870904719075 14.905343999999975
3.95 1.5336612774006064 15.899712000000019
4.05 1.5006475002508184 16.922559999999983
4.15 1.4625130077314235 17.969248000000004
4.25 1.416926961729476 19.032768
4.3500000000000005 1.39286230087378 20.12800000000002
4.45 1.354980835893478 21.242991999999976
4.55 1.3245897089790133 22.382512000000016
4.65 1.3025830781427652 23.552895999999986
4.75 1.2774303703446745 24.750575999999967
4.8500000000000005 1.2531249584438235 25.975456000000015
4.95 1.2458281945224834 27.24393599999996
5.050000000000001 1.2276428444217382 28.544911999999993
5.15 1.1953121746879987 29.862288000000003
5.25 1.1633011447009676 31.194655999999966
5.3500000000000005 1.153286911068557 32.566351999999995
5.45 1.1339229607309576 33.965903999999995
5.550000000000001 1.1061054433419013 35.381679999999996
5.65 1.0819055956563732 36.81683199999999
5.75 1.0581930323005162 38.27065600000001
5.8500000000000005 1.0445353694752604 39.75606399999999
5.95 1.0186283758384815 41.25457599999996
6.050000000000001 0.9985094952286064 42.77328000000003
6.15 0.9689797647634874 44.29619199999999
6.25 0.9620852334200167 45.85784
6.3500000000000005 0.9403684842680591 47.43347199999997
6.45 0.9250232009822339 49.032591999999994
6.550000000000001 0.9025318736392642 50.641583999999995
6.65 0.8773950019773892 52.25388799999995
6.75 0.8567462181308297 53.875951999999984
6.8500000000000005 0.8323824997764236 55.498927999999985
6.95 0.8035398518371929 57.11174400000001
7.050000000000001 0.7810458906311377 58.724848000000044
7.15 0.7653695183537974 60.35073599999991
7.25 0.7482477033828848 61.985023999999996
7.3500000000000005 0.7389810349717758 63.64390400000005
7.45 0.7181799385293465 65.30025599999998
7.550000000000001 0.705962175505388 66.97243200000004
7.65 0.6796917043934435 68.62531199999995
7.75 0.6589951860576739 70.27003199999994
7.8500000000000005 0.6368764870746463 71.90083200000008
7.95 0.6207543694494391 73.53110400000003
8.05 0.6078343423312987 75.16785600000007
8.15 0.5871607431530339 76.78846399999992
8.25 0.5645610315823112 78.38516800000014
8.35 0.5577634013540708 80.00112000000013
8.450000000000001 0.5436425314152251 81.61411200000006
8.55 0.5219880232592103 83.19972799999994
8.65 0.5016572126898595 84.75943999999993
8.75 0.48859677300132975 86.31387200000012
8.85 0.4716836980936422 87.84899199999998
8.950000000000001 0.46109171459704484 89.38374399999998
9.05 0.4489037744337095 90.9115039999999
9.15 0.4363721259294413 92.42961599999991
9.25 0.4189462841556908 93.91913600000002
9.35 0.4020167625575493 95.37953600000004
9.450000000000001 0.38236892834882863 96.79843199999999
9.55 0.3671035177741184 98.18966399999998
9.65 0.3512442428587358 99.5488159999999
9.75 0.3335125888365809 100.86623999999996
9.850000000000001 0.3192149019785992 102.15318399999991
9.950000000000001 0.30421605071064645 103.40468800000008
10.05 0.2864008094110354 104.60670399999997
