  0.100000000000000        353.456180036392       -74.8840494845798     
  0.200000000000000        370.614358586605       -76.2274214399434     
  0.300000000000000        328.702441946085       -83.9410644859847     
  0.400000000000000        337.148515427827       -76.0812796046390     
  0.500000000000000        357.825358814166       -75.1108966945728     
  0.600000000000000        328.932731532112       -83.4501620010957     
  0.700000000000000        336.191691744336       -79.4484317278462     
  0.800000000000000        283.710582456337       -88.1607697093772     
  0.900000000000000        375.190965813959       -84.5657256141274     
   1.00000000000000        349.060232088634       -88.6136907400987     
   1.10000000000000        324.361924371772       -86.2626367861844     
   1.20000000000000        341.975531647127       -83.7183787393762     
   1.30000000000000        383.600229991217       -77.8512940885172     
   1.40000000000000        326.294461909464       -81.8891124238720     
   1.50000000000000        293.452489300488       -83.5363719368393     
   1.60000000000000        350.023593917414       -79.8005599389763     
   1.70000000000000        321.060881700711       -81.4334549227417     
   1.80000000000000        332.289423563778       -81.5951580980364     
   1.90000000000000        362.705104459794       -85.9314193297446     
   2.00000000000000        406.376285113925       -86.4708955357211     
   2.10000000000000        309.453492670625       -84.7931711165829     
   2.20000000000000        368.987988888876       -85.8976916136687     
   2.30000000000000        368.941501009593       -91.0817764528453     
   2.40000000000000        336.362261300476       -90.9103000079318     
   2.50000000000000        321.079049072306       -85.7117210917792     
   2.60000000000000        370.083640248138       -88.7831673964974     
   2.70000000000000        344.045014288968       -88.6391375743304     
   2.80000000000000        351.820764636773       -92.0040162718309     
   2.90000000000000        346.567013613264       -89.0314934830916     
   3.00000000000000        349.315708949638       -86.7921736379003     
   3.10000000000000        331.777449134926       -91.6389638622425     
   3.20000000000000        301.724031584971       -86.8925615965795     
   3.30000000000000        363.839316257795       -89.3746452833060     
   3.40000000000000        353.408103762667       -86.8526127437079     
   3.50000000000000        396.504085655102       -76.0963880459996     
   3.60000000000000        344.053961215293       -86.4706180510743     
   3.70000000000000        352.769295256620       -88.5354906298752     
   3.80000000000000        365.467757851476       -80.9159420664665     
   3.90000000000000        329.885111024397       -80.2723356261479     
   4.00000000000000        314.947455745042       -88.2176966022989     
   4.10000000000000        364.061146151243       -81.2264807679917     
   4.20000000000000        356.950449306983       -73.0098441370726     
   4.30000000000000        375.751141213237       -76.6998645960000     
   4.40000000000000        329.565166814180       -85.9962230434853     
   4.50000000000000        325.411292115304       -87.4773583037682     
   4.60000000000000        321.580427313306       -88.2985591328906     
   4.70000000000000        377.848030538842       -87.0192007367941     
   4.80000000000000        377.942688633985       -76.4985323648690     
   4.90000000000000        306.809101372043       -76.7560953353265     
   5.00000000000000        331.070368430170       -88.1630595619072     
   5.10000000000000        362.482442514069       -86.8177939985164     
   5.20000000000000        325.813480092992       -81.1199961002229     
   5.30000000000000        312.672463829426       -86.5576932957487     
   5.40000000000000        368.294062677343       -85.5171390847488     
   5.50000000000000        343.834269610389       -88.6261154767852     
   5.60000000000000        375.333089140899       -89.6560083249172     
   5.70000000000000        325.578555220604       -89.6276615266221     
   5.80000000000000        347.863372778062       -87.1705297149977     
   5.90000000000000        338.796616934133       -86.4218634747250     
   6.00000000000000        331.470379633371       -88.0284797700006     
   6.10000000000000        365.016358895639       -79.5663801775449     
   6.20000000000000        361.505248862474       -84.7259738766975     
   6.30000000000000        357.171771303391       -84.7624104693482     
   6.40000000000000        357.888222860405       -83.2067914060524     
   6.50000000000000        323.705114557541       -86.0129480028835     
   6.60000000000000        334.353689709801       -80.9985182448367     
   6.70000000000000        416.048944380963       -80.4167568987350     
   6.80000000000000        344.272906718204       -84.9944175280235     
   6.90000000000000        320.640026338764       -84.4055510221677     
   7.00000000000000        337.839764744654       -86.1838154769852     
   7.10000000000000        357.163287844871       -87.7133648475611     
   7.20000000000000        325.166756907198       -91.4182455086771     
   7.30000000000000        322.709454035968       -94.3351992545461     
   7.40000000000000        380.243803510395       -94.2017212934328     
   7.50000000000000        302.292079629355       -87.3913444627576     
   7.60000000000000        340.653853159557       -94.1472908807340     
   7.70000000000000        352.540597234244       -85.4299994880737     
   7.80000000000000        334.051690905106       -81.5741845139463     
   7.90000000000000        352.565614796554       -90.8820203680211     
   8.00000000000000        338.982122717779       -82.7642826994600     
   8.10000000000000        337.551146660601       -93.1080714441735     
   8.20000000000000        355.238924976132       -95.4396756785645     
   8.30000000000000        328.831570119042       -92.5191398981657     
   8.40000000000000        363.854647091931       -96.8775340729003     
   8.50000000000000        348.933229232728       -92.3876233467530     
   8.60000000000000        351.127155985918       -97.8420548940392     
   8.70000000000000        334.983553955830       -90.9277804941726     
   8.80000000000000        339.179783581513       -92.8272901871037     
   8.90000000000000        336.294225376921       -93.1472507182394     
   9.00000000000000        353.675871523152       -96.2001255849778     
   9.10000000000000        357.363646922379       -86.9611538482128     
   9.20000000000000        327.705785458364       -92.6916791562323     
   9.30000000000000        312.890661916428       -87.1727212269539     
   9.40000000000000        358.170829341804       -92.9915783303468     
   9.50000000000000        348.638557736120       -79.0699796366553     
   9.60000000000000        292.662077530861       -86.8351223562290     
   9.70000000000000        369.708249167210       -92.9704211337456     
   9.80000000000000        374.971271672572       -86.7784334133980     
   9.90000000000000        285.254469818271       -91.5964406024852     
   10.0000000000000        361.877288450528       -76.4810613722158     
